11.841,23.682,4763
15.788,23.682,4570
19.735,23.682,4913
23.682,23.682,4852
27.629,23.682,5007
31.576,23.682,4894
35.523,23.682,4980
39.47,23.682,4932
43.417,23.682,4924
47.364,23.682,4611
51.311,23.682,4787
55.258,23.682,4478
59.205,23.682,4524
63.152,23.682,4367
67.099,23.682,3962
71.046,23.682,3713
74.993,23.682,3364
0,27.629,4497
3.947,27.629,4507
7.894,27.629,4457
11.841,27.629,4923
15.788,27.629,4827
19.735,27.629,4811
23.682,27.629,4736
27.629,27.629,4684
31.576,27.629,4767
35.523,27.629,4882
39.47,27.629,5078
43.417,27.629,4801
47.364,27.629,4613
51.311,27.629,4691
55.258,27.629,4642
59.205,27.629,4365
63.152,27.629,4107
67.099,27.629,4053
71.046,27.629,3690
74.993,27.629,3456
0,31.576,4575
3.947,31.576,4491
7.894,31.576,4434
11.841,31.576,4574
15.788,31.576,4663
19.735,31.576,4486
23.682,31.576,4733
27.629,31.576,4807
31.576,31.576,4484
35.523,31.576,4648
39.47,31.576,4719
43.417,31.576,4499
47.364,31.576,4599
51.311,31.576,4715
55.258,31.576,4458
59.205,31.576,4307
63.152,31.576,4007
67.099,31.576,3979
71.046,31.576,3762
74.993,31.576,3229
0,35.523,4448
3.947,35.523,4432
7.894,35.523,4488
11.841,35.523,4332
15.788,35.523,4564
19.735,35.523,4536
23.682,35.523,4546
27.629,35.523,4338
31.576,35.523,4406
35.523,35.523,4446
39.47,35.523,4320
43.417,35.523,4265
47.364,35.523,4330
51.311,35.523,4305
55.258,35.523,4260
59.205,35.523,4031
63.152,35.523,4038
67.099,35.523,4061
71.046,35.523,3433
74.993,35.523,3627
0,39.47,4474
3.947,39.47,4420
7.894,39.47,4478
11.841,39.47,4320
15.788,39.47,4435
19.735,39.47,4427
23.682,39.47,4220
27.629,39.47,4330
31.576,39.47,4130
35.523,39.47,4329
39.47,39.47,4119
43.417,39.47,3893
47.364,39.47,4085
51.311,39.47,4379
55.258,39.47,3714
59.205,39.47,4025
63.152,39.47,3781
67.099,39.47,3372
71.046,39.47,3147
74.993,39.47,3137
0,43.417,4300
3.947,43.417,4335
7.894,43.417,4240
11.841,43.417,4307
15.788,43.417,4097
19.735,43.417,4367
23.682,43.417,4094
27.629,43.417,4333
31.576,43.417,4268
35.523,43.417,3867
39.47,43.417,3665
43.417,43.417,3949
47.364,43.417,3702
51.311,43.417,3585
55.258,43.417,3635
59.205,43.417,3741
63.152,43.417,3347
67.099,43.417,3347
71.046,43.417,3188
74.993,43.417,3048
0,47.364,4155
3.947,47.364,4137
7.894,47.364,3961
11.841,47.364,4265
15.788,47.364,4156
19.735,47.364,4079
23.682,47.364,3975
27.629,47.364,4055
31.576,47.364,3732
35.523,47.364,3462
39.47,47.364,3480
43.417,47.364,3639
47.364,47.364,3486
51.311,47.364,3711
55.258,47.364,3710
59.205,47.364,3452
63.152,47.364,3354
67.099,47.364,3344
71.046,47.364,2986
74.993,47.364,2753
0,51.311,4093
3.947,51.311,4086
7.894,51.311,4159
11.841,51.311,3961
15.788,51.311,4011
19.735,51.311,3976
23.682,51.311,3820
27.629,51.311,3576
31.576,51.311,3312
35.523,51.311,3423
39.47,51.311,3446
43.417,51.311,3585
47.364,51.311,3407
51.311,51.311,3567
55.258,51.311,3452
59.205,51.311,3289
63.152,51.311,3319
67.099,51.311,2851
71.046,51.311,2860
74.993,51.311,2958
0,55.258,4046
3.947,55.258,4177
7.894,55.258,3982
11.841,55.258,3969
15.788,55.258,3821
19.735,55.258,3743
23.682,55.258,3331
27.629,55.258,3238
31.576,55.258,3126
35.523,55.258,3232
39.47,55.258,3055
43.417,55.258,3290
47.364,55.258,3485
51.311,55.258,3374
55.258,55.258,3533
59.205,55.258,3259
63.152,55.258,3089
67.099,55.258,2926
71.046,55.258,3062
74.993,55.258,2757
0,59.205,3658
3.947,59.205,3670
7.894,59.205,3708
11.841,59.205,3472
15.788,59.205,3471
19.735,59.205,3393
23.682,59.205,3217
27.629,59.205,3339
31.576,59.205,2841
35.523,59.205,2945
39.47,59.205,3196
43.417,59.205,3105
47.364,59.205,3245
51.311,59.205,3144
55.258,59.205,3384
59.205,59.205,3010
63.152,59.205,2996
67.099,59.205,3123
71.046,59.205,2832
74.993,59.205,2616
0,63.152,3485
3.947,63.152,3445
7.894,63.152,3264
11.841,63.152,3327
15.788,63.152,3356
19.735,63.152,3465
23.682,63.152,3210
27.629,63.152,2936
31.576,63.152,3020
35.523,63.152,3074
39.47,63.152,3148
43.417,63.152,3289
47.364,63.152,3279
51.311,63.152,3311
55.258,63.152,3298
59.205,63.152,3078
63.152,63.152,3155
67.099,63.152,2837
71.046,63.152,2723
74.993,63.152,2891
0,67.099,3219
3.947,67.099,3243
7.894,67.099,3227
11.841,67.099,3266
15.788,67.099,3302
19.735,67.099,3275
23.682,67.099,3190
27.629,67.099,2923
31.576,67.099,2843
35.523,67.099,2964
39.47,67.099,3013
43.417,67.099,3346
47.364,67.099,3126
51.311,67.099,3087
55.258,67.099,2852
59.205,67.099,2950
63.152,67.099,2967
67.099,67.099,2662
71.046,67.099,2874
74.993,67.099,2804
0,71.046,2984
3.947,71.046,3025
7.894,71.046,3090
11.841,71.046,3100
15.788,71.046,3224
19.735,71.046,3030
23.682,71.046,3051
27.629,71.046,2795
31.576,71.046,2885
35.523,71.046,3009
39.47,71.046,2805
43.417,71.046,3048
47.364,71.046,2956
51.311,71.046,2743
55.258,71.046,2828
59.205,71.046,3071
63.152,71.046,2676
67.099,71.046,2750
71.046,71.046,2590
74.993,71.046,2631
0,74.993,2699
3.947,74.993,2779
7.894,74.993,2764
11.841,74.993,2658
15.788,74.993,2818
19.735,74.993,2899
23.682,74.993,2773
27.629,74.993,2841
31.576,74.993,2925
35.523,74.993,2771
39.47,74.993,2671
43.417,74.993,2698
47.364,74.993,2510
51.311,74.993,2827
55.258,74.993,2948
59.205,74.993,2804
63.152,74.993,2951
67.099,74.993,2592
71.046,74.993,2626
74.993,74.993,2859
