47.364,43.417,3739
51.311,43.417,3868
55.258,43.417,3636
59.205,43.417,3615
63.152,43.417,3229
67.099,43.417,3371
71.046,43.417,3123
74.993,43.417,3002
0,47.364,3991
3.947,47.364,4006
7.894,47.364,3973
11.841,47.364,4169
15.788,47.364,4029
19.735,47.364,3924
23.682,47.364,4052
27.629,47.364,3834
31.576,47.364,3786
35.523,47.364,3619
39.47,47.364,3389
43.417,47.364,3344
47.364,47.364,3469
51.311,47.364,3732
55.258,47.364,3461
59.205,47.364,3301
63.152,47.364,3496
67.099,47.364,3171
71.046,47.364,3186
74.993,47.364,3038
0,51.311,4095
3.947,51.311,4037
7.894,51.311,4134
11.841,51.311,4222
15.788,51.311,4113
19.735,51.311,3812
23.682,51.311,3633
27.629,51.311,3442
31.576,51.311,3156
35.523,51.311,3123
39.47,51.311,3191
43.417,51.311,3082
47.364,51.311,3617
51.311,51.311,3454
55.258,51.311,3432
59.205,51.311,3151
63.152,51.311,3088
67.099,51.311,3306
71.046,51.311,3042
74.993,51.311,2872
0,55.258,3753
3.947,55.258,3587
7.894,55.258,3759
11.841,55.258,3998
15.788,55.258,3610
19.735,55.258,3511
23.682,55.258,3426
27.629,55.258,3366
31.576,55.258,3081
35.523,55.258,3008
39.47,55.258,3099
43.417,55.258,3143
47.364,55.258,3244
51.311,55.258,3353
55.258,55.258,3258
59.205,55.258,3138
63.152,55.258,3177
67.099,55.258,2846
71.046,55.258,2792
74.993,55.258,2921
0,59.205,3669
3.947,59.205,3557
7.894,59.205,3656
11.841,59.205,3792
15.788,59.205,3256
19.735,59.205,3245
23.682,59.205,3339
27.629,59.205,3119
31.576,59.205,3112
35.523,59.205,2830
39.47,59.205,3052
43.417,59.205,3312
47.364,59.205,3218
51.311,59.205,3169
55.258,59.205,3328
59.205,59.205,3246
63.152,59.205,2903
67.099,59.205,2745
71.046,59.205,2914
74.993,59.205,2801
0,63.152,3272
3.947,63.152,3219
7.894,63.152,3118
11.841,63.152,3150
15.788,63.152,3045
19.735,63.152,3132
23.682,63.152,3256
27.629,63.152,2932
31.576,63.152,2818
35.523,63.152,2720
39.47,63.152,2974
43.417,63.152,3141
47.364,63.152,3227
51.311,63.152,3137
55.258,63.152,2974
59.205,63.152,3003
63.152,63.152,2844
67.099,63.152,2791
71.046,63.152,2974
74.993,63.152,2801
0,67.099,2982
3.947,67.099,3160
7.894,67.099,3097
11.841,67.099,3203
15.788,67.099,3221
19.735,67.099,3085
23.682,67.099,3050
27.629,67.099,2956
31.576,67.099,2745
35.523,67.099,2897
39.47,67.099,3059
43.417,67.099,3350
47.364,67.099,2974
51.311,67.099,3106
55.258,67.099,2867
59.205,67.099,2901
63.152,67.099,2853
67.099,67.099,2980
71.046,67.099,2697
74.993,67.099,2574
0,71.046,3013
3.947,71.046,2944
7.894,71.046,3129
11.841,71.046,3075
15.788,71.046,3017
19.735,71.046,2891
23.682,71.046,2830
27.629,71.046,2633
31.576,71.046,2912
35.523,71.046,2932
39.47,71.046,2958
43.417,71.046,2887
47.364,71.046,2895
51.311,71.046,2761
55.258,71.046,2846
59.205,71.046,2864
63.152,71.046,2796
67.099,71.046,2791
71.046,71.046,2880
74.993,71.046,2590
0,74.993,2924
3.947,74.993,2762
7.894,74.993,2822
11.841,74.993,2809
15.788,74.993,2804
19.735,74.993,2783
23.682,74.993,2754
27.629,74.993,2718
31.576,74.993,2629
35.523,74.993,2611
39.47,74.993,2699
43.417,74.993,2661
47.364,74.993,2727
51.311,74.993,2673
55.258,74.993,2799
59.205,74.993,2911
63.152,74.993,2770
67.099,74.993,2783
71.046,74.993,2616
74.993,74.993,2540
