0,39.47,4136
3.947,39.47,3831
7.894,39.47,4018
11.841,39.47,3930
15.788,39.47,3824
19.735,39.47,4002
23.682,39.47,4267
27.629,39.47,3955
31.576,39.47,4107
35.523,39.47,3927
39.47,39.47,3826
43.417,39.47,3593
47.364,39.47,3792
51.311,39.47,3765
55.258,39.47,3633
59.205,39.47,3923
63.152,39.47,3659
67.099,39.47,3534
71.046,39.47,3154
74.993,39.47,3059
0,43.417,3829
3.947,43.417,3972
7.894,43.417,3667
11.841,43.417,3869
15.788,43.417,4045
19.735,43.417,4048
23.682,43.417,3960
27.629,43.417,3788
31.576,43.417,4190
35.523,43.417,3792
39.47,43.417,3773
43.417,43.417,3505
47.364,43.417,3539
51.311,43.417,3628
55.258,43.417,3640
59.205,43.417,3393
63.152,43.417,3346
67.099,43.417,2976
71.046,43.417,3058
74.993,43.417,2964
0,47.364,3681
3.947,47.364,3982
7.894,47.364,3839
11.841,47.364,3741
15.788,47.364,3993
19.735,47.364,3861
23.682,47.364,3882
27.629,47.364,3872
31.576,47.364,3553
35.523,47.364,3348
39.47,47.364,3262
43.417,47.364,3315
47.364,47.364,3349
51.311,47.364,3379
55.258,47.364,3320
59.205,47.364,3208
63.152,47.364,3113
67.099,47.364,2969
71.046,47.364,2901
74.993,47.364,3029
0,51.311,3907
3.947,51.311,3904
7.894,51.311,3952
11.841,51.311,3900
15.788,51.311,3880
19.735,51.311,3779
23.682,51.311,3543
27.629,51.311,3485
31.576,51.311,3307
35.523,51.311,3170
39.47,51.311,3200
43.417,51.311,3157
47.364,51.311,3420
51.311,51.311,3445
55.258,51.311,3147
59.205,51.311,2983
63.152,51.311,3012
67.099,51.311,3017
71.046,51.311,2956
74.993,51.311,2915
0,55.258,3668
3.947,55.258,3592
7.894,55.258,3871
11.841,55.258,3802
15.788,55.258,3623
19.735,55.258,3453
23.682,55.258,3580
27.629,55.258,3152
31.576,55.258,3159
35.523,55.258,3019
39.47,55.258,2905
43.417,55.258,3059
47.364,55.258,3241
51.311,55.258,3226
55.258,55.258,3114
59.205,55.258,3280
63.152,55.258,2878
67.099,55.258,2744
71.046,55.258,2851
74.993,55.258,2886
0,59.205,3220
3.947,59.205,3580
7.894,59.205,3324
11.841,59.205,3304
15.788,59.205,3109
19.735,59.205,3270
23.682,59.205,3264
27.629,59.205,3015
31.576,59.205,3052
35.523,59.205,2894
39.47,59.205,2719
43.417,59.205,2871
47.364,59.205,3228
51.311,59.205,3276
55.258,59.205,3095
59.205,59.205,3057
63.152,59.205,2967
67.099,59.205,3028
71.046,59.205,2694
74.993,59.205,2693
0,63.152,3324
3.947,63.152,3189
7.894,63.152,3073
11.841,63.152,3227
15.788,63.152,3169
19.735,63.152,3288
23.682,63.152,3026
27.629,63.152,2842
31.576,63.152,2722
35.523,63.152,2717
39.47,63.152,2725
43.417,63.152,3145
47.364,63.152,3116
51.311,63.152,3089
55.258,63.152,3011
59.205,63.152,2899
63.152,63.152,2713
67.099,63.152,2685
71.046,63.152,2602
74.993,63.152,2473
0,67.099,3027
3.947,67.099,2941
7.894,67.099,2972
11.841,67.099,2972
15.788,67.099,3144
19.735,67.099,2806
23.682,67.099,3069
27.629,67.099,3143
31.576,67.099,2733
35.523,67.099,3023
39.47,67.099,2996
43.417,67.099,3036
47.364,67.099,2752
51.311,67.099,2901
55.258,67.099,2944
59.205,67.099,2738
63.152,67.099,2768
67.099,67.099,2561
71.046,67.099,2642
74.993,67.099,2619
0,71.046,2730
3.947,71.046,2734
7.894,71.046,3020
11.841,71.046,3123
15.788,71.046,2903
19.735,71.046,2910
23.682,71.046,2910
27.629,71.046,2835
31.576,71.046,2768
35.523,71.046,2783
39.47,71.046,2905
43.417,71.046,2842
47.364,71.046,2821
51.311,71.046,2845
55.258,71.046,2924
59.205,71.046,2791
63.152,71.046,2772
67.099,71.046,2759
71.046,71.046,2877
74.993,71.046,2557
0,74.993,2472
3.947,74.993,2686
7.894,74.993,2723
11.841,74.993,2968
15.788,74.993,2599
19.735,74.993,2798
23.682,74.993,2805
27.629,74.993,2618
31.576,74.993,2579
35.523,74.993,2659
39.47,74.993,2470
43.417,74.993,2662
47.364,74.993,2670
51.311,74.993,2648
55.258,74.993,2545
59.205,74.993,2731
63.152,74.993,2611
67.099,74.993,2671
71.046,74.993,2693
74.993,74.993,2429
