39.47,19.735,4671
43.417,19.735,4473
47.364,19.735,4384
51.311,19.735,4410
55.258,19.735,4433
59.205,19.735,4025
63.152,19.735,4138
67.099,19.735,3811
71.046,19.735,3869
74.993,19.735,3396
0,23.682,4096
3.947,23.682,4082
7.894,23.682,4011
11.841,23.682,4444
15.788,23.682,4344
19.735,23.682,4386
23.682,23.682,4199
27.629,23.682,4222
31.576,23.682,4429
35.523,23.682,4692
39.47,23.682,4597
43.417,23.682,4455
47.364,23.682,4499
51.311,23.682,4459
55.258,23.682,4470
59.205,23.682,4308
63.152,23.682,3840
67.099,23.682,3845
71.046,23.682,3539
74.993,23.682,3562
0,27.629,3670
3.947,27.629,4036
7.894,27.629,4239
11.841,27.629,3893
15.788,27.629,4467
19.735,27.629,4219
23.682,27.629,4371
27.629,27.629,4152
31.576,27.629,4331
35.523,27.629,4360
39.47,27.629,4242
43.417,27.629,4680
47.364,27.629,4288
51.311,27.629,4423
55.258,27.629,4412
59.205,27.629,4391
63.152,27.629,3801
67.099,27.629,3624
71.046,27.629,3618
74.993,27.629,3441
0,31.576,4044
3.947,31.576,3715
7.894,31.576,4186
11.841,31.576,4309
15.788,31.576,4071
19.735,31.576,4165
23.682,31.576,3979
27.629,31.576,4436
31.576,31.576,4321
35.523,31.576,4229
39.47,31.576,4248
43.417,31.576,4207
47.364,31.576,4226
51.311,31.576,4135
55.258,31.576,4036
59.205,31.576,3776
63.152,31.576,3773
67.099,31.576,3621
71.046,31.576,3527
74.993,31.576,3082
0,35.523,3821
3.947,35.523,3806
7.894,35.523,4206
11.841,35.523,3963
15.788,35.523,4158
19.735,35.523,4223
23.682,35.523,4060
27.629,35.523,4066
31.576,35.523,3986
35.523,35.523,4108
39.47,35.523,4105
43.417,35.523,3966
47.364,35.523,3916
51.311,35.523,3745
55.258,35.523,4006
59.205,35.523,3843
63.152,35.523,3814
67.099,35.523,3474
71.046,35.523,3321
74.993,35.523,3281
0,39.47,3867
3.947,39.47,4085
7.894,39.47,4045
11.841,39.47,4143
15.788,39.47,4174
19.735,39.47,3980
23.682,39.47,4017
27.629,39.47,3982
31.576,39.47,3881
35.523,39.47,4129
39.47,39.47,3625
43.417,39.47,3699
47.364,39.47,3843
51.311,39.47,3698
55.258,39.47,3688
59.205,39.47,3867
63.152,39.47,3626
67.099,39.47,3220
71.046,39.47,2949
74.993,39.47,3030
0,43.417,3915
3.947,43.417,3682
7.894,43.417,3649
11.841,43.417,3763
15.788,43.417,3812
19.735,43.417,3950
23.682,43.417,3865
27.629,43.417,3898
31.576,43.417,3925
35.523,43.417,3770
39.47,43.417,3486
43.417,43.417,3309
47.364,43.417,3520
51.311,43.417,3497
55.258,43.417,3582
59.205,43.417,3459
63.152,43.417,3410
67.099,43.417,3174
71.046,43.417,2942
74.993,43.417,2924
0,47.364,3612
3.947,47.364,3748
7.894,47.364,3704
11.841,47.364,3793
15.788,47.364,3821
19.735,47.364,3943
23.682,47.364,3791
27.629,47.364,3638
31.576,47.364,3615
35.523,47.364,3419
39.47,47.364,3265
43.417,47.364,3387
47.364,47.364,3308
51.311,47.364,3455
55.258,47.364,3446
59.205,47.364,3202
63.152,47.364,3183
67.099,47.364,2962
71.046,47.364,2881
74.993,47.364,2598
0,51.311,3512
3.947,51.311,3680
7.894,51.311,3915
11.841,51.311,4045
15.788,51.311,3738
19.735,51.311,3796
23.682,51.311,3621
27.629,51.311,3543
31.576,51.311,3162
35.523,51.311,3002
39.47,51.311,3148
43.417,51.311,3217
47.364,51.311,3436
51.311,51.311,3259
55.258,51.311,3286
59.205,51.311,3117
63.152,51.311,3035
67.099,51.311,2955
71.046,51.311,2968
74.993,51.311,2825
0,55.258,3500
3.947,55.258,3625
7.894,55.258,4075
11.841,55.258,3649
15.788,55.258,3665
19.735,55.258,3489
23.682,55.258,3424
27.629,55.258,3165
31.576,55.258,2829
35.523,55.258,2785
39.47,55.258,2928
43.417,55.258,2980
47.364,55.258,3050
51.311,55.258,3305
55.258,55.258,3312
59.205,55.258,3035
63.152,55.258,2785
67.099,55.258,2825
71.046,55.258,2747
74.993,55.258,2590
0,59.205,3402
3.947,59.205,3377
7.894,59.205,3273
11.841,59.205,3241
15.788,59.205,3252
19.735,59.205,3343
23.682,59.205,3233
27.629,59.205,3086
31.576,59.205,2986
35.523,59.205,2709
39.47,59.205,2893
43.417,59.205,2843
47.364,59.205,3043
51.311,59.205,3115
55.258,59.205,2944
59.205,59.205,2974
63.152,59.205,2963
67.099,59.205,2745
71.046,59.205,3087
74.993,59.205,2718
0,63.152,3137
3.947,63.152,3279
7.894,63.152,3212
11.841,63.152,3022
15.788,63.152,3103
19.735,63.152,3528
23.682,63.152,3129
27.629,63.152,3066
31.576,63.152,2659
35.523,63.152,2735
39.47,63.152,2705
43.417,63.152,3144
47.364,63.152,2923
51.311,63.152,3217
55.258,63.152,2991
59.205,63.152,2911
63.152,63.152,2815
67.099,63.152,2634
71.046,63.152,2728
74.993,63.152,2729
0,67.099,3106
3.947,67.099,3109
7.894,67.099,2951
11.841,67.099,2870
15.788,67.099,2831
19.735,67.099,3170
23.682,67.099,2882
27.629,67.099,2824
31.576,67.099,2954
35.523,67.099,2824
39.47,67.099,2861
43.417,67.099,2935
47.364,67.099,3080
51.311,67.099,2916
55.258,67.099,3205
59.205,67.099,2771
63.152,67.099,2621
67.099,67.099,2888
71.046,67.099,2860
74.993,67.099,2825
0,71.046,2645
3.947,71.046,2901
7.894,71.046,2786
11.841,71.046,2982
15.788,71.046,2787
19.735,71.046,2854
23.682,71.046,2834
27.629,71.046,2661
31.576,71.046,2745
35.523,71.046,2742
39.47,71.046,2870
43.417,71.046,2771
47.364,71.046,2791
51.311,71.046,2702
55.258,71.046,3066
59.205,71.046,2759
63.152,71.046,2757
67.099,71.046,2762
71.046,71.046,2533
74.993,71.046,2865
0,74.993,2656
3.947,74.993,2710
7.894,74.993,2828
11.841,74.993,2711
15.788,74.993,2652
19.735,74.993,2749
23.682,74.993,2564
27.629,74.993,2725
31.576,74.993,2480
35.523,74.993,2569
39.47,74.993,2697
43.417,74.993,2716
47.364,74.993,2782
51.311,74.993,2715
55.258,74.993,2749
59.205,74.993,2727
63.152,74.993,2764
67.099,74.993,2468
71.046,74.993,2670
74.993,74.993,2503
